SKU,Product Name
115007,WisBlock Tracker Solution RAKBox-B2-With Solar /RAKBox-B2-With Solar/EU868
316043,RAK3172 Breakout Board | RAK3272S
110075,QWIIC Module | RAK13009
714031,"WisGate Developer Base | RAK7271 / RAK7371
 RAK7371 with RAK5146 / IN865"
107005,Module for LoRaWAN with Semtech LoRa Chip SX1262 | RAK13300 / AU915
714062,"WisGate Edge Pro
 RAK7289,8 Channels / LTE(EG95-E) / IN865"
719084,"WisGate Developer D4H
 RAK7248
 Gateway for LoRaWAN|AS923|8GB RPi4"
719085,"WisGate Developer D4 / D4+ / D4P
 RAK7244 / RAK7244C / RAK7244P
 Gateway for LoRaWAN|WisGate Developer D4+(EG95-E)|8GB RPi4|AS923"
110070,Fingerprint Sensor GROW R307 | RAK12001
100083,"LIN Module Infineon TLE7259-3 | RAK13005
 Master Node"
305041,RAK3172-SiP STM32WL Module for LoRaWAN
719093,WisGate Edge Pro RAK7289C /16 Channels/LTE(EG95-E)/Non-LBT/Half Duplex/without lora antenna/AS923
119003,WisBlock LoRa Module RAK11310 /AS923
920205,Ethernet Surge Protective Device | LAXR45GP
920171,RAK Battery Plus RAK9155
515019,WisLink LPWAN Concentrator /RAK2287/SPI/Without GPS/EU868
915046,"5.8dBi Fiberglass Antenna Bundle | Antenna for LoRa® + Optional Antenna Magnetic Base
 Bundle 2 / Black / N-Type to RP-SMA / 863MHz-870MHz"
314039,RAK3272-SiP Breakout Board IN865
304038,RAK3172-SiP | STM32WL | Module for LoRaWAN IN865
815022,WisBlock Meshtastic Starter Kit RAK5005-O+RAK4631 /EU868
715034,WisGate Developer Base RAK7371 /with RAK5146/EU868
814012,WisBlock Kit 3 LoRa-based GPS Tracker /IN865
104009,WisDuo LPWAN Module RAK4630 /With IPEX/RUI3/without antenna/IN865
A14001,Helium Mapper Kit 2 /IN865
100072,WisBlock Gyroscope Sensor RAK12025
910224,Unify Enclosure IP65 100x75x38mm
910226,Unify Enclosure IP65 150x100x45mm
308042,WisDuo ModuleRAK3172 STM32WL With IPEX / KR920
A14000,Helium Mapper Kit 1 /IN865
210002,WisNode TrackIt | RAK2171 / TrackIt (1 pc) / Gray
717084,WisGate Edge Pro RAK7289/ 8 Channels/ LTE (EG95-E)/ AU915
817011,WisBlock Kit 2 LoRa-based GPS Tracker with Solar Panel / AU915
210003,WisNode TrackIt / RAK2171/ TrackIt (1 pc)/ White
100064,Rotary Input Module BOURNS PEC11L-4125F-S0020 / RAK14006
B20014,Wifi Module ESP32-WROVER-E-N4R8
105006,Module for LoRaWAN with Semtech LoRa Chip SX1262 / RAK13300 / EU868
118004,WisBlock LoRa Module RAK11300 /KR920
316044,RAK3172 Evaluation Board US915
106005,Module for LoRaWAN with Semtech LoRa Chip SX1262 | RAK13300 US915
100078,Gesture Sensor PixArt Imaging PAJ7620U2 | RAK14008
116006,"GNSS Tracker for LoRaWAN u-blox ZOE-M8Q | RAK10700
 LPWAN Tracker Solution Kit-With Solar / US915"
715115,WisGate Developer D4H RAK7248C /WisGate Developer D4+ (EG95-E)/4GB RPi4 (Memory Storage)/EU868
319047,RAK3172 Evaluation Board AS923
109005,Module for LoRaWAN with Semtech LoRa Chip SX1262 | RAK13300 AS923
511015,RAK5146 | Concentrator for LoRaWAN / RAK5146L SPI / Non LBT - Non GPS / EU433
A15021,RAK Hotspot V2 | Earn Helium Tokens Hotspot / EU868
719090,WisGate Edge Pro RAK7289 / 16 channels / Without LTE / AS923
719089,WisGate Edge Pro RAK7289 / 8 channels / Without LTE / AS923
309045,RAK3172 / With iPEX / AS923
100094,9-axis Accelerometer Sensor Bosch BMX160 RAK12034
100071,RGB Light Sensor AMS TCS37725FN RAK12021
815030,WisBlock Starter Kit (RAK5005-0+RAK4631-R) EU868
100093,WisBlock 6-axis Accelerometer RAK12033
110091,WisBlock 5-24V Power Board RAK19016
100039,RGB LED Module NCP5623B | RAK14001
100096,VOC Sensor Sensirion SGP40 | RAK12047
910234,外壳套件-Unify Enclosure-1007538-Bespoke Plate-Gray
110086,Base Board with Power Slot RAK19010
110087,Dual IO Base Board with Power Slot RAK19011
716124,WisGate Developer D4H+ (EG95-NA) / US915 / 2GB
305044,RAK3172 STM32WL | Module for LoRaWAN / Without IPEX / EU868
715113,WisGate Developer D4H/D4H+/D4HP EU868 2GB
920197,Pre Flashed High Endurance 64 SD Card Kit
A15042,Antenna Roof Mounting Kits//5 meter Pulsar Cable+L-type wall mounting pole//863-870MHz
A15043,Antenna Roof Mounting Kits//5 meter Pulsar Cable+I-shaped vertical mounting rod//863-870MHz
A15044,Antenna Roof Mounting Kits//5 meter Pulsar Cable+Large U-shaped hoisting pole//863-870MHz
A15045,Antenna Roof Mounting Kits//5 meter Pulsar Cable+U-shaped hoisting pole//863-870MHz
A16034,Antenna Roof Mounting Kits//5 meter Pulsar Cable+L-type wall mounting pole//902-930MHz
A16035,Antenna Roof Mounting Kits//5 meter Pulsar Cable+I-shaped vertical mounting rod//902-930MHz
A16036,Antenna Roof Mounting Kits//5 meter Pulsar Cable+Large U-shaped hoisting pole//902-930MHz
A16037,Antenna Roof Mounting Kits//5 meter Pulsar Cable+U-shaped hoisting pole//902-930MHz
A15046,Antenna Roof Mounting Kits//10 meter Pulsar Cable+L-type wall mounting pole//863-870MHz
A15047,Antenna Roof Mounting Kits//10 meter Pulsar Cable+I-shaped vertical mounting rod//863-870MHz
A15048,Antenna Roof Mounting Kits//10 meter Pulsar Cable+Large U-shaped hoisting pole//863-870MHz
A15049,Antenna Roof Mounting Kits//10 meter Pulsar Cable+U-shaped hoisting pole//863-870MHz
A16038,Antenna Roof Mounting Kits//10 meter Pulsar Cable+L-type wall mounting pole//902-930MHz
A16039,Antenna Roof Mounting Kits//10 meter Pulsar Cable+I-shaped vertical mounting rod//902-930MHz
A16040,Antenna Roof Mounting Kits//10 meter Pulsar Cable+Large U-shaped hoisting pole //902-930MHz
A16041,Antenna Roof Mounting Kits//10 meter Pulsar Cable+U-shaped hoisting pole//902-930MHz
A15039,Antenna Window Installation Kits//5.8 dBi Fiber Glass Antenna+3 meter Pulsar Cable//863-870MHz
A15040,Antenna Window Installation Kits//5.8 dBi Fiber Glass Antenna+5 meter Pulsar Cable//863-870MHz
A16031,Antenna Window Installation Kits//5.8 dBi Fiber Glass Antenna+3 meter Pulsar Cable//902-930MHz
A16032,Antenna Window Installation Kits//5.8 dBi Fiber Glass Antenna+5 meter Pulsar Cable//902-930MHz
A16033,Antenna Window Installation Kits//5.8 dBi Fiber Glass Antenna+10 meter Pulsar Cable//902-930MHz
A15029,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//EU standard//863-870MHz
A15030,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//US standard//863-870MHz
A15031,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//UK standard//63-870MHz
A15032,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//AU standard//863-870MHz
A16022,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//EU standard//902-930MHz
A16023,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//US standard//902-930MHz
A16024,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//UK standard//902-930MHz
A16025,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//8 dBi Fiber Glass AntennaLess coverage//AU standard//902-930MHz
A15033,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//EU standard//863-870MHz
A15034,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//US standard//863-870MHz
A15035,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//UK standard//863-870MHz
A15036,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//AU standard//863-870MHz
A16026,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//EU standard//902-930MHz
A16027,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot5 dBi Fiber Glass AntennaMedium coverage//US standard//902-930MHz
A16028,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//UK standard//902-930MHz
A16029,Outdoor Enclosure and Antenna Bundles for RAK/MNTD Hotspot//5 dBi Fiber Glass AntennaMedium coverage//AU standard//902-930MHz
716133,WisGate Edge Pro RAK7289CV2 8 CHANNELS LTE (EG95-NA) US915
717086,WisGate Edge Pro RAK7289C /16 Channels/LTE(EG95-E)/Non-LBT/Half Duplex/without lora antenna/AU915
307043,WisDuo Module for LoRaWAN RAK3172 /With IPEX/RUI3/AU915
716097,WisGate Edge Pro RAK7289 /16 Channels/No LTE/Non-LBT/Half Duplex/without lora antenna/US915
920228,SMA to N-Type Cable /N-K Female-SMA Male/280mm
100068,RAK16001 | ADC Expansion Module Texas Instruments ADS7830
115020,WisBlock Kit 1 / EU868
115025,RAK Developer Kit 1 (Entry Kit)/ EU868
115027,RAK Developer Kit 3 (Tracker Kit) / EU868
110088,WisBlock LiPo USB Power Board RAK19012
110089,Module Kit-Wsblcok LiPo Solar Power Board RAK19013
717118,WisGate Edge Pro RAK7289CV2 /8 Channels/LTE(EG95-E)/LBT/Half Duplex/32M flash/without lora antenna/AU915
318043,WisDuo Breakout Board RAK3272S /RUI3/KR920
A18002,"Blackspot RAK7248 /Black Enclosure/4GB RPi4 (Memory Storage)/Korea standard power
 adapter/Silkscreen logo-MNTD customized/KR920"
920122,Hotspot Certified Power Adapter
715123,WisGate Edge Pro RAK7289CV2 /8 Channels/LTE(EG95-E)/LBT/Half Duplex/32M flash/without lora antenna/EU868
117017,WisBlock Kit The complete starter kit for WisBlock Automatic Screwdriver(Screwdriver Option)/AU915
117022,WisBlock Connected Box/AU915
117021,WisBlock Kit 4 Indoor Environment Monitor/AU915
510019,WisLink LX200V20 EVB / EU standard (without any accessories)
910236,Unify Enclosure IP65 150x100x45mm
910249,Unify Wall Mounting Kit (Type D)
718091,WisGate Edge Pro RAK7289V2 /8 Channels/No LTE/LBT/Half Duplex/32M flash/without lora antenna/KR920
110104,Module Kit-WisBlock WisPower-RAK19014-USB Type_C Batt Wisblock USB Battery Power Slot Module RAK19014
715100,WisGate Edge Pro RAK7289CV2 /16 Channels/LTE(EG95-E)/LBT/Half Duplex/32M flash/without lora antenna/EU868
718094,WisGate Edge Pro RAK7289V2 /16 Channels/No LTE/LBT/Half Duplex/32M flash/without lora antenna/KR920
119019,Wisblock Kit 2 | LoRa-based GPS Tracker with Solar Panel / AS923 (RAK19007 inside)
115029,Kit-WisBlock Tracker Solution-RAKBox-B2-With Solar-RAK19007-EU868
715121,WisGate Edge Pro RAK7289V2 /8 Channels/No LTE/LBT/Half Duplex/32M flash/without lora antenna/EU868
715117,WisGate Edge Lite 2 RAK7268V2 /Non-LTE/White/RAK2287/EU868
715120,WisGate Edge Lite 2 RAK7268CV2 /LTE(EG95-E)/Black/RAK2287/EU868
316045,RAK3172 Evaluation Board
100101,UWB Module Decawave DWM1000
306039,RAK3172-SiP STM32WL
316040,RAK3272-SiP Breakout Board IN865
717116,WisGate Edge Pro | RAK7289V2/RAK7289CV2 8 Channels / RAK7289V2 No LTE / AU915
717114,"WisGate Edge Lite 2 | RAK7268V2/RAK7268CV2
 RAK7268V2 Non-LTE / Black / AU915"
716093,WisGate Developer D4 / 8GB RPi4 / US915
308041,WisDuo Module for LoRaWAN RAK3172 /No IPEX/RUI3/KR920
718088,WisGate Edge Lite 2 RAK7268CV2 /LTE(EG95-E)/White/RAK2287/KR920
718092,WisGate Edge Pro RAK7289CV2 /8 Channels/LTE(EG95-E)/LBT/Half Duplex/32M flash/without lora antenna/KR920
511013,WisLink LPWAN Concentrator RAK5146 /USB/LBT Non-GPS/EU433
512013,WisLink LPWAN Concentrator RAK5146 /USB/LBT Non-GPS/CN470
516018,WisLink LPWAN Concentrator RAK5146 /USB/LBT Non-GPS/US915
110097,PCBA-WisBlock-WisIO-RAK12035-Soil Sensor-ATTINY441-SSU
116018,Kit-WisBlock Kit-公测套装-915MHz-With RAK19007
A19010,Blackspot-RAK7248-(4GB Raspberry Pi 4+RAK2004 Pi HAT+RAK2287+Enclosure+64G TF Card)-8 channels-No GPS-Crypto Chip-Black Enclosure-AS923-UK standard power adapter-Silkscreen Logo-MNTD Customized
717120,WisGate Edge Pro RAK7289CV2 /8 Channels/LTE(EC25-AU) Brazil/LBT/Half Duplex/32M flash/without lora antenna/AU915
C16000,Sensor Hub-No NB-IOT+Sensor Probe-Temp &Humi RAK1901 /US915
716131,WisGate Edge Pro RAK7289V2 /8 Channels/No LTE/LBT/Half Duplex/32M flash/without lora antenna/US915
716134,RAK7289CV2 LTE (EG95-NA) / 16 channels / US915
910187,PoE Injector /1000M/Italy (Plug Standard)
815043,WisGate Developer Base Kit RAK7391 /8Gb RAM + 32Gb eMMC + WiFi/RAK5146 LBT GPS USB/No Enclosure/EU868
510042,WisLink Cellular mPCIe RAK8213 /EG95-E
610008,PoE Module Kit RAK9063A
315050,Kit-Evaluation Board RAK3172-E-RUI3-EU868-With RAK19007
C15000,Sensor Hub-No NB-IOT+Sensor Probe-Temp &Humi RAK1901 /EU868
718087,WisGate Edge Lite 2 RAK7268V2 /Non-LTE/White/LBT/RAK5146/KR920
100145,WisBlock WisSensor TFB RAK12028
910230,Unify Enclosure IP65 180x130x60mm - Grey
910235,Unify Enclosure IP65 150x100x45mm - Grey with blank plate
910243,Unify DIN Rail Mounting Kit (Type F) - Grey
910247,Unify Pole Mounting Vertical Kit (Type A) - Grey
910250,Unify Wall Mounting Kit (Type D) - Grey
910241,Unify Magnet Mounting Kit (Type G) - Grey
717119,WisGate Edge Pro | RAK7289CV2 LTE (EG95-E) / AU915
719121,"WisGate Edge Lite 2
 RAK7268V2/RAK7268CV2"
A00036,Helium Field Mapper with Plug&Play and 3rd party mode | RAK10701-H
200007,WisNode-Field Tester PRO RAK10701-P /Gray Enclosure/RU864
200006,WisNode-Field Tester PRO RAK10701-P /Gray Enclosure/IN865
100106,Earthquake Sensor Omron D7S | RAK12027
110098,Particle Matter Sensor Plantower PMSA003I | RAK12039
100102,CO2 Sensor Sensirion SCD30 | RAK12037
100103,9DOF Motion Sensor TDK MPU9250 | RAK1905
100100,SDI-12 Interface | RAK13010
100099,CAN Bus Interface Microchip MCP2518FD | RAK13006
C10000,Sensor Probe IO
C10005,Sensor Probe
920298,SensorHub Accessories
110066,PDM Microphone Sensor 20-20kHz Knowles SPK0641HT4H-1 | RAK18030
110080,PDM Microphone Sensor 100-10kHz STMicroelectronics MP34DT06J | RAK18031
110111,PDM Ultrasonic Microphone Sensor Knowles SPH0655LM4H-1 | RAK18032
110112,Stereo PDM Microphone Header | RAK18033
110114,5.6W Stereo Amplifier Texas Instruments TAS2560 | RAK18060
110115,5.6W Amplifier Texas Instruments TAS2560 | RAK18061
110116,WisBlock Microphone Interposer Kit
110120,WisBlock Speaker Amplifier SD Kit
110124,Remote Microphone Kit
110143,WisBlock Stereo Microphone Kit
110128,Amplifier Microphone & SD Kit
920258,Speaker Connector Cable
920259,RAK18040 Microphone Cable
920260,Amplifier Power Cable
920262,PDM Microphone FPC
910261,M8 Power Connector
920264,Speaker
910265,WisBlock Audio Spacer Kit
110113,Analog Microphone to I2S Module Nuvoton NAU85L40B | RAK18040
910275,WisBlock Audio Enclosure
110121,WisBlock Audio Interposer | RAK18003
110123,Analog UniDirectional Microphone Kit
910248,Unify Pole Mounting Vertical Kit (Type A)
910246,Unify Pole Mounting Horizontal Kit (Type C)
910229,Unify Enclosure IP65 180x130x60mm
910252,Unify Belt Clip Kit (Type E)
910244,Unify DIN Rail Mounting Kit (Type F)
910242,Unify Magnet Mounting Kit (Type G)
910240,Unify Belt Loop Kit (Type H)
910238,Unify Label Kit (Type I)
910232,Unify Hook Loop Kit (Type J)
910254,Unify Pole Mounting Horizontal Kit (Type B)
A18004,Outdoor Hotspot Bundle /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/KR920
A18005,Indoor Hotspot Bundle /Korean standard/3 dBi Fiber Glass Antenna/1 meter Pulsar Cable/KR920
A19011,Outdoor Hotspot Bundle /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/AS923
A17004,Outdoor Hotspot Bundle /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/AU915
A16019,Outdoor Hotspot Bundle /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/US915
A15027,Indoor Hotspot Bundle /Korean standard/3 dBi Fiber Glass Antenna/1 meter Pulsar Cable/EU868
A19013,Indoor Hotspot Bundle /Korean standard/3 dBi Fiber Glass Antenna/1 meter Pulsar Cable/AS923
A17006,Indoor Hotspot Bundle /Korean standard/3 dBi Fiber Glass Antenna/1 meter Pulsar Cable/AU915
A16021,Indoor Hotspot Bundle /Korean standard/3 dBi Fiber Glass Antenna/1 meter Pulsar Cable/US915
A15023,Outdoor Hotspot Bundle /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/EU868
715118,WisGate Edge Lite 2 RAK7268CV2 /LTE(EG95-E)/White/RAK2287/EU868
200012,WisNode-Field Tester For LoRaWAN Network RAK10701-L /Gray Enclosure/EU868
920302,Hard Case For RAK10701
200017,WisNode-Field Tester For LoRaWAN Network RAK10701-L /Gray Enclosure/AU915
116016,Kit-WisBlock Meshtastic Starter Kit(RAK19007+RAK4631)-US915
816060,WisGate Developer Base Kit RAK7391 /2Gb RAM + 16Gb eMMC + WiFi/RAK5146 LBT GPS USB/Outdoor Enclosure without Antenna Board (includes 24W PoE module by default)/US915
510043,WisLink Cellular mPCIe RAK8213 /EG95-NA
200004,WisNode-Field Tester PRO RAK10701-P /Gray Enclosure/US915
200005,WisNode-Field Tester PRO RAK10701-P /Gray Enclosure/EU868
920123,Hotspot Certified Power Adapter /5V/3A/UK Standard (Plug Type)/Type-C
115014,Kit-WisBlock Starter Kit(RAK19007+RAK4631)-EU868
715119,WisGate Edge Lite 2 RAK7268V2 /Non-LTE/Black/RAK2287/EU868
718093,WisGate Edge Pro RAK7289CV2 /16 Channels/LTE(EG95-E)/LBT/Half Duplex/32M flash/without lora antenna/KR920
920305,Mechanical Parts-18650 battery holder-78*21*22mm-Two welding pins-Plastic-Black
100084,WisBlock Coulomb Sensor RAK16002
500020,WisPLC Module LX200V50
926018,Blade Antenna (Antenna for LoRa®) RAKARJ14 /2.3dBi/White/902-928MHz
319040,WisDuo LPWAN Module RAK4200 /No IPEX/Bundle of 10 units/AS923
610009,WisBlock Pi Hat | RAK6421//GW2300D-PCB-4 layers-165*102*1.6mm
B20052,MiniPCIe to SATA adapter (2 ports) w/data cables
910309,Unify Mounting Plate-100*75*38
910310,Unify Mounting Plate-100*75*38
910307,Unify Mounting Plate-150*100*45
910308,Unify Mounting Plate-150*100*45
910306,Unify Mounting Plate-180*130*60
716129,WisGate Edge Lite 2 RAK7268V2 /Non-LTE/Black/RAK2287/US915
114004,WisBlock LoRa Module RAK11300 /IN865
114019,WisBlock Kit 2 LoRa-based GPS Tracker with Solar Panel /IN865
314044,Evaluation Board RAK3172-E /RUI3/IN865
314024,WisDuo Breakout Board RAK3272S /IN865
301025,RAK3172 STM32WL Module for LoRaWAN WITH IPEX EU433
810009,WisGate Developer Base Kit RAK7391 /8Gb RAM + 32Gb eMMC + WiFi/No module/No Enclosure
910294,WisGate Connect Aluminum Desktop Enclosure
910300,WisGate Connect Outdoor Enclosure(includes 24W PoE module by default) /with Antenna Board/LTE Antennas EU Version
910295,WisGate Connect Sheet metal Desktop Enclosure(includes 24W PoE module by default)
B20057,Alfa Networks AHPI7292S WiFi HaLow Pi Hat
B20056,WiFi6 AX210N Module
910293,Sheet metal Desktop Enclosure
810010,Sheet metal Desktop Enclosure//Without Compute Module//No module
810011,Sheet metal Desktop Enclosure//2Gb RAM + 16Gb eMMC + WiFi//No module
810012,Sheet metal Desktop Enclosure//4Gb RAM + 32Gb eMMC + WiFi//No module
810013,Sheet metal Desktop Enclosure//8Gb RAM + 32Gb eMMC + WiFi//No module
810014,Aluminum Desktop Enclosure//Without Compute Module//No module
810015,Aluminum Desktop Enclosure//2Gb RAM + 16Gb eMMC + WiFi//No module
810016,Aluminum Desktop Enclosure//4Gb RAM + 32Gb eMMC + WiFi//No module
810017,Aluminum Desktop Enclosure//8Gb RAM + 32Gb eMMC + WiFi//No module
810018,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//Without Compute Module//No module
810019,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//2Gb RAM + 16Gb eMMC + WiFi//No module
810020,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//4Gb RAM + 32Gb eMMC + WiFi//No module
810021,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//8Gb RAM + 32Gb eMMC + WiFi//No module
810022,Aluminum Desktop Enclosure(includes 24W PoE module by default)//Without Compute Module//No module
810023,Aluminum Desktop Enclosure(includes 24W PoE module by default)//2Gb RAM + 16Gb eMMC + WiFi//No module
810024,Aluminum Desktop Enclosure(includes 24W PoE module by default)//4Gb RAM + 32Gb eMMC + WiFi//No module
810025,Aluminum Desktop Enclosure(includes 24W PoE module by default)//8Gb RAM + 32Gb eMMC + WiFi//No module
815044,Sheet metal Desktop Enclosure//Without Compute Module//RAK5146 LBT GPS USB EU868/IN865/RU864
815045,Sheet metal Desktop Enclosure//2Gb RAM + 16Gb eMMC + WiFi//RAK5146 LBT GPS USB EU868/IN865/RU864
815046,Sheet metal Desktop Enclosure//4Gb RAM + 32Gb eMMC + WiFi//RAK5146 LBT GPS USB EU868/IN865/RU864
815047,Sheet metal Desktop Enclosure//8Gb RAM + 32Gb eMMC + WiFi//RAK5146 LBT GPS USB EU868/IN865/RU864
816043,Aluminum Desktop Enclosure//Without Compute Module//RAK5146 LBT GPS USB US915/AS923/AU915/KR920
816044,Aluminum Desktop Enclosure//2Gb RAM + 16Gb eMMC + WiFi//RAK5146 LBT GPS USB US915/AS923/AU915/KR920
816045,Aluminum Desktop Enclosure//4Gb RAM + 32Gb eMMC + WiFi//RAK5146 LBT GPS USB US915/AS923/AU915/KR920
816046,Aluminum Desktop Enclosure//8Gb RAM + 32Gb eMMC + WiFi//RAK5146 LBT GPS USB US915/AS923/AU915/KR920
815048,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//Without Compute Module//RAK5146 LBT GPS USB EU868/IN865/RU864
815049,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//2Gb RAM + 16Gb eMMC + WiFi//RAK5146 LBT GPS USB EU868/IN865/RU864
815050,Sheet metal Desktop Enclosure(includes 24W PoE module by default)//4Gb RAM + 32Gb eMMC + WiFi//RAK5146 LBT GPS USB EU868/IN865/RU864
